#ID  RA(hh:mm:ss) DEC(deg:':'')  Vmag	       V-I color  vel(km/s)    vel_err(km/s)  membership_prob
0293 06 41 25.93 -51 11 40.5     20.62000      0.94000    108.00000      1.70000      0.00000
0294 06 41 26.43 -51 10 17.2     20.41000      0.82000    216.60000      1.50000      1.00000
0295 06 41 15.64 -51 09 48.8     19.43000      0.95000     55.40000      0.40000      0.00000
0296 06 41 10.55 -51 08 19.4     20.75000      0.89000    230.50000      4.50000      1.00000
0297 06 41 20.53 -51 00 34.1     19.21000      1.02000    229.40000      1.20000      1.00000
0298 06 41 23.44 -51 01 36.9     20.40000      0.81000    222.90000      2.30000      1.00000
0299 06 41 23.90 -51 02 40.5     19.52000      1.05000    217.90000      1.00000      1.00000
0300 06 41 21.98 -51 03 43.2     17.82000      1.33000    218.90000      0.50000      1.00000
0301 06 41 25.24 -51 04 20.0     20.03000      1.00000    219.50000      1.60000      1.00000
0302 06 41 25.19 -51 00 16.4     20.30000      0.84000    219.90000      2.00000      1.00000
